FT_PCT_home,FG3_PCT_home,REB_home,HOME_TEAM_WINS
0.76,0.333,53.00,Loss
0.933,0.429,46.00,Win
0.813,0.324,52.00,Loss
0.933,0.4,55.00,Win
0.75,0.407,39.00,Loss
0.71,0.39,44.00,Win
0.909,0.367,43.00,Win
0.88,0.4,49.00,Win
0.895,0.29,47.00,Win
0.8,0.188,47.00,Win
0.889,0.314,42.00,Win
0.632,0.2,39.00,Loss
0.586,0.346,53.00,Win
0.76,0.385,40.00,Loss
0.698,0.207,54.00,Win
0.765,0.306,40.00,Loss
0.706,0.452,37.00,Win
0.867,0.389,50.00,Loss
0.781,0.226,49.00,Loss
0.75,0.242,46.00,Loss
0.765,0.355,32.00,Loss
0.769,0.303,38.00,Loss
0.783,0.343,50.00,Win
0.947,0.425,50.00,Win
0.769,0.423,48.00,Win
0.722,0.226,41.00,Loss
0.68,0.136,37.00,Loss
0.95,0.281,36.00,Loss
0.815,0.37,50.00,Win
0.667,0.353,38.00,Loss
Win,0.5,41.00,Win
0.818,0.317,41.00,Loss
0.667,0.5,38.00,Loss
0.88,0.179,53.00,Loss
0.833,0.364,52.00,Win
0.714,0.41,36.00,Loss
0.846,0.382,51.00,Win
0.652,0.364,47.00,Win
0.794,0.4,38.00,Win
0.786,0.452,50.00,Win
0.795,0.302,67.00,Win
0.8,0.37,43.00,Win
0.533,0.346,47.00,Win
0.707,0.313,41.00,Win
0.722,0.344,40.00,Loss
0.763,0.472,37.00,Win
0.793,0.469,48.00,Win
0.813,0.405,36.00,Win
0.667,0.382,45.00,Win
0.895,0.2,47.00,Loss
0.652,0.306,58.00,Win
0.791,0.303,47.00,Win
0.727,0.324,43.00,Loss
0.741,0.389,39.00,Win
0.793,0.381,50.00,Win
0.842,0.464,38.00,Win
0.667,0.412,55.00,Win
0.828,0.405,42.00,Win
0.857,0.439,47.00,Win
0.667,0.5,52.00,Win
0.906,0.424,30.00,Win
0.889,0.483,41.00,Loss
0.647,0.324,54.00,Loss
0.727,0.385,40.00,Loss
0.765,0.306,52.00,Win
0.857,0.257,39.00,Loss
0.806,0.394,41.00,Win
0.815,0.5,33.00,Win
0.857,0.45,33.00,Win
0.8,0.432,51.00,Win
0.773,0.387,30.00,Loss
0.75,0.269,41.00,Loss
0.75,0.459,32.00,Win
0.5,0.375,40.00,Loss
0.867,0.63,46.00,Win
0.667,0.323,37.00,Loss
0.8,0.313,52.00,Loss
0.848,0.472,43.00,Win
0.667,0.412,34.00,Loss
0.889,0.389,52.00,Win
0.833,0.379,50.00,Win
0.882,0.261,47.00,Loss
0.839,0.389,46.00,Win
0.808,0.5,42.00,Win
0.947,0.314,47.00,Win
0.87,0.304,48.00,Win
0.647,0.333,45.00,Loss
0.826,0.4,42.00,Win
0.8,0.412,37.00,Loss
0.853,0.405,38.00,Loss
0.773,0.324,39.00,Win
0.792,0.343,45.00,Loss
0.769,0.387,39.00,Win
0.579,0.423,55.00,Win
0.865,0.4,62.00,Win
0.704,0.314,38.00,Loss
0.629,0.333,47.00,Loss
0.813,0.464,36.00,Loss
0.85,0.515,49.00,Win
0.676,0.419,46.00,Loss